gene size,replicate,genomes gt,genomes inf,runtime_phases_1-3,runtime_phase_4,total_runtime,alpha,gamma
400,5,65,9,2.1570100690005347,4.869943950325251e-07,2.1570105559949297,1.0,1.0
400,5,41,16,2.93234315400332,2.1600135369226336e-07,2.9323433700046735,1.0,0.5
400,5,7,1,0.09579553799994756,3.1899980967864394e-07,0.09579585699975723,1.0,0.25
450,1,32,2,0.3923892689999775,3.8199505070224404e-07,0.3923896509950282,0.25,1.0
450,1,46,1,0.20693738000409212,4.539979272522032e-07,0.20693783400201937,0.5,1.0
450,1,46,1,0.12957426800130634,2.1999585442245007e-07,0.12957448799716076,1.0,1.0
450,1,44,1,0.11915984899678733,1.8900027498602867e-07,0.11916003799706232,1.0,0.5
450,1,13,1,0.12564309400477214,2.1400046534836292e-07,0.1256433080052375,1.0,0.25
450,2,64,3,0.4208389760024147,1.770022208802402e-07,0.4208391530046356,0.25,1.0
450,2,63,4,0.5527677290010615,1.8299760995432734e-07,0.5527679119986715,0.5,1.0
450,2,38,11,1.3049063139987993,1.5700061339884996e-07,1.3049064709994127,1.0,1.0
450,2,54,3,0.3029345439936151,1.8200080376118422e-07,0.30293472599441884,1.0,0.5
450,2,59,6,0.6933685120020527,1.9499566406011581e-07,0.6933687069977168,1.0,0.25
450,3,54,1,0.15424903399980394,1.590015017427504e-07,0.15424919300130568,0.25,1.0
450,3,34,14,4.599912845995277,2.040032995864749e-07,4.599913049998577,0.5,1.0
450,3,41,1,0.1834188200009521,2.0299921743571758e-07,0.18341902300016955,1.0,1.0
450,3,3,3,0.44561798500217265,3.4099502954632044e-07,0.4456183259972022,1.0,0.5
450,3,8,6,1.0293587499982095,2.410015440545976e-07,1.0293589909997536,1.0,0.25
450,4,36,7,1.555979782002396,2.2699532564729452e-07,1.5559800089977216,0.25,1.0
450,4,21,8,1.643974007005454,4.7299545258283615e-07,1.6439744800009066,0.5,1.0
450,4,30,2,0.281129287002841,1.7799902707338333e-07,0.2811294650018681,1.0,1.0
450,4,52,1,0.14789752600336215,1.4699617167934775e-07,0.14789767299953382,1.0,0.5
450,4,34,12,2.680078951001633,1.9399885786697268e-07,2.680079145000491,1.0,0.25
450,5,38,5,0.6890701080046711,3.7899735616520047e-07,0.6890704870020272,0.25,1.0
450,5,36,8,1.6391144230001373,1.7000274965539575e-07,1.639114593002887,0.5,1.0
450,5,19,1,0.11034129000472603,1.6199919627979398e-07,0.11034145200392231,1.0,1.0
450,5,65,1,0.13538716499897419,2.079978003166616e-07,0.1353873729967745,1.0,0.5
450,5,59,1,0.14474334500118857,2.529995981603861e-07,0.14474359800078673,1.0,0.25
500,1,61,1,0.15090942700044252,1.3899989426136017e-07,0.15090956600033678,0.25,1.0
500,1,29,2,0.42113297899777535,4.1400198824703693e-07,0.4211333929997636,0.5,1.0
500,1,53,1,0.1655441789989709,2.0099832909181714e-07,0.16554437999729998,1.0,1.0
500,1,22,4,0.6262311860045884,1.6199919627979398e-07,0.6262313480037847,1.0,0.5
500,1,35,1,0.23020019400428282,1.8299760995432734e-07,0.23020037700189278,1.0,0.25
500,2,52,2,0.3514893879982992,1.9400613382458687e-07,0.35148958200443303,0.25,1.0
500,2,18,2,0.32310673499887343,1.8800346879288554e-07,0.32310692300234223,0.5,1.0
500,2,39,7,1.4898505430028308,1.7900310922414064e-07,1.48985072200594,1.0,1.0
500,2,6,1,0.1252220899987151,1.449952833354473e-07,0.12522223499399843,1.0,0.5
500,2,3,3,0.4149055930029135,2.2900348994880915e-07,0.41490582200640347,1.0,0.25
500,3,21,1,0.1588832569977967,3.500026650726795e-07,0.15888360700046178,0.25,1.0
500,3,52,4,0.8633723680031835,1.399967004545033e-07,0.863372507999884,0.5,1.0
500,3,25,1,0.1585569669987308,3.1099625630304217e-07,0.1585572779949871,1.0,1.0
500,3,55,1,0.16407108699786477,1.6199919627979398e-07,0.16407124899706105,1.0,0.5
500,3,68,4,0.8164712510042591,1.539956429041922e-07,0.816471404999902,1.0,0.25
500,4,44,21,12.953650786002981,1.7999991541728377e-07,12.953650966002897,0.25,1.0
500,4,8,1,0.12412026200036053,2.0500010577961802e-07,0.1241204670004663,0.5,1.0
500,4,64,4,0.6110175349967903,1.9000435713678598e-07,0.6110177250011475,1.0,1.0
500,4,29,2,0.286673875998531,1.630032784305513e-07,0.28667403900180943,1.0,0.5
500,4,9,1,0.13615107600344345,3.440000000409782e-07,0.1361514200034435,1.0,0.25
500,5,20,8,1.4815259690003586,2.1100277081131935e-07,1.4815261800031294,0.25,1.0
500,5,49,3,0.5723357169990777,1.989974407479167e-07,0.5723359159965185,0.5,1.0
500,5,70,1,0.16090790800080867,3.0099909054115415e-07,0.16090820899989922,1.0,1.0
500,5,2,1,0.1372333869949216,1.8100399756804109e-07,0.13723356799891917,1.0,0.5
500,5,50,1,0.13904639599786606,2.0800507627427578e-07,0.13904660400294233,1.0,0.25
550,1,51,2,0.3096316450028098,2.309971023350954e-07,0.30963187599991215,0.25,1.0
550,1,26,4,0.9579524110013153,4.749963409267366e-07,0.9579528859976563,0.5,1.0
550,1,13,4,0.817609444995469,3.7500285543501377e-07,0.8176098199983244,1.0,1.0
550,1,67,5,1.3427307829988422,2.1700543584302068e-07,1.342731000004278,1.0,0.5
550,1,54,9,2.2900603029993363,2.3799657355993986e-07,2.29006054099591,1.0,0.25
550,2,24,5,0.7976648830008344,2.2500171326100826e-07,0.7976651080025476,0.25,1.0
550,2,67,5,3.552547898994817,4.910034476779401e-07,3.5525483899982646,0.5,1.0
550,2,36,3,0.8523217639958602,2.220040187239647e-07,0.852321985999879,1.0,1.0
550,2,59,10,1.9011415390050388,2.7299392968416214e-07,1.9011418119989685,1.0,0.5
550,2,19,4,0.9260214230016572,1.629960024729371e-07,0.9260215859976597,1.0,0.25
550,3,19,3,0.6703148300002795,3.7899735616520047e-07,0.6703152089976356,0.25,1.0
550,3,33,5,0.9058859020005912,1.5600380720570683e-07,0.9058860580043984,0.5,1.0
550,3,31,8,2.1583340619981755,4.899993655271828e-07,2.158334551997541,1.0,1.0
550,3,69,2,0.5110691390000284,2.1400046534836292e-07,0.5110693530004937,1.0,0.5
550,3,2,1,0.1576197169997613,1.8699938664212823e-07,0.15761990399914794,1.0,0.25
550,4,14,1,0.1409724639961496,1.6000558389350772e-07,0.1409726240017335,0.25,1.0
550,4,50,2,0.30017245699855266,1.5299883671104908e-07,0.3001726099973894,0.5,1.0
550,4,64,1,0.27563223500328604,2.449960447847843e-07,0.2756324799993308,1.0,1.0
550,4,60,8,3.32787509499758,2.6899942895397544e-07,3.327875363997009,1.0,0.5
550,4,42,1,0.2412415150029119,2.057997335214168e-06,0.24124357300024712,1.0,0.25
550,5,39,12,3.391857861999597,2.3400207282975316e-07,3.3918580960016698,0.25,1.0
550,5,13,3,0.5383018549982808,1.849984982982278e-07,0.5383020399967791,0.5,1.0
550,5,39,10,2.891305564000504,5.780020728707314e-07,2.891306142002577,1.0,1.0
550,5,21,6,1.51066834100493,3.569948603399098e-07,1.5106686979997903,1.0,0.5
550,5,38,11,4.450242189996061,1.7000274965539575e-07,4.450242359998811,1.0,0.25
600,1,22,3,0.6426412799992249,2.2500171326100826e-07,0.6426415050009382,0.25,1.0
600,1,16,2,0.7851102080021519,5.309993866831064e-07,0.7851107390015386,0.5,1.0
600,1,41,4,0.8747800100027234,1.7999991541728377e-07,0.8747801900026388,1.0,1.0
600,1,7,1,0.2626736800011713,1.7999991541728377e-07,0.2626738600010867,1.0,0.5
600,1,62,1,0.1956338469972252,1.9800063455477357e-07,0.19563404499785975,1.0,0.25
600,2,19,5,1.1664746079986799,4.62001480627805e-07,1.1664750700001605,0.25,1.0
600,2,30,3,0.7600919579999754,3.2899697544053197e-07,0.7600922869969509,0.5,1.0
600,2,27,6,1.2341625479966751,2.040032995864749e-07,1.2341627519999747,1.0,1.0
600,2,49,1,0.1948304290053784,1.8900027498602867e-07,0.19483061800565338,1.0,0.5
600,2,3,3,0.623603110005206,4.859975888393819e-07,0.6236035960027948,1.0,0.25
600,3,56,2,0.3621012189978501,1.720036379992962e-07,0.3621013910014881,0.25,1.0
600,3,27,1,0.23971266000444302,3.539971658028662e-07,0.23971301400160883,0.5,1.0
600,3,42,1,0.2735346350018517,2.76995706371963e-07,0.2735349119975581,1.0,1.0
600,3,32,6,1.8213512869988335,1.9800063455477357e-07,1.821351484999468,1.0,0.5
600,3,32,3,0.6156503630045336,3.2800016924738884e-07,0.6156506910047028,1.0,0.25
600,4,20,3,0.8470936309968238,3.980021574534476e-07,0.8470940289989812,0.25,1.0
600,4,67,9,2.167231022998749,2.6899942895397544e-07,2.1672312919981778,0.5,1.0
600,4,41,1,0.19839512999897124,2.3400207282975316e-07,0.19839536400104407,1.0,1.0
600,4,14,4,1.0883213670022087,5.940019036643207e-07,1.0883219610041124,1.0,0.5
600,4,10,3,0.7661320119950688,3.490058588795364e-07,0.7661323610009276,1.0,0.25
600,5,20,1,0.19538929300324526,1.4800025383010507e-07,0.1953894410034991,0.25,1.0
600,5,44,11,6.894915411001421,2.1899904822930694e-07,6.894915630000469,0.5,1.0
600,5,50,1,0.1879516569970292,1.5600380720570683e-07,0.1879518130008364,1.0,1.0
600,5,48,1,0.20919300899549853,1.5800469554960728e-07,0.20919316700019408,1.0,0.5
600,5,4,1,0.18641024800308514,2.129963831976056e-07,0.18641046099946834,1.0,0.25
650,1,27,2,0.5405022499980987,1.7900310922414064e-07,0.5405024290012079,0.25,1.0
650,1,24,5,1.850085420999676,4.3299951357766986e-07,1.8500858539991896,0.5,1.0
650,1,14,3,0.7454893789981725,1.9300205167382956e-07,0.7454895720002241,1.0,1.0
650,1,64,7,2.6137756570024067,1.7900310922414064e-07,2.613775836005516,1.0,0.5
650,1,48,9,3.682056174999161,1.8400169210508466e-07,3.6820563590008533,1.0,0.25
650,2,24,14,7.748214184997778,2.0600418793037534e-07,7.748214391001966,0.25,1.0
650,2,22,2,0.4447570410047774,1.7500133253633976e-07,0.44475721600610996,0.5,1.0
650,2,40,3,0.7061015029976261,2.090018824674189e-07,0.7061017119995086,1.0,1.0
650,2,47,4,1.289178102000733,3.850000211969018e-07,1.289178487000754,1.0,0.5
650,2,49,3,0.569464775006054,1.579974195919931e-07,0.5694649330034736,1.0,0.25
650,3,35,6,2.316916960000526,2.670058165676892e-07,2.3169172270063427,0.25,1.0
650,3,5,3,0.7636397349997424,1.9399885786697268e-07,0.7636399289986002,0.5,1.0
650,3,12,1,0.29674936900119064,5.140027496963739e-07,0.29674988300394034,1.0,1.0
650,3,13,5,1.4523824690040783,3.5999983083456755e-07,1.4523828290039091,1.0,0.5
650,3,65,15,9.728889491998416,2.0600418793037534e-07,9.728889698002604,1.0,0.25
650,4,4,1,0.2192870579965529,2.2400490706786513e-07,0.21928728200145997,0.25,1.0
650,4,51,24,24.85746843900415,2.579981810413301e-07,24.857468697002332,0.5,1.0
650,4,21,1,0.20584788699488854,1.6199919627979398e-07,0.20584804899408482,1.0,1.0
650,4,57,1,0.31160238899610704,2.590022631920874e-07,0.31160264799837023,1.0,0.5
650,4,48,3,0.9591796789973159,1.7300044419243932e-07,0.9591798519977601,1.0,0.25
650,5,52,1,0.2793079250041046,3.1099625630304217e-07,0.2793082360003609,0.25,1.0
650,5,65,3,0.8878778849975788,1.8100399756804109e-07,0.8878780660015764,0.5,1.0
650,5,65,3,0.7277855550055392,1.849984982982278e-07,0.7277857400040375,1.0,1.0
650,5,7,7,2.331560674996581,2.95003701467067e-07,2.3315609700002824,1.0,0.5
650,5,16,5,1.241145713996957,2.2000313038006425e-07,1.2411459340000874,1.0,0.25
700,1,42,3,0.8635629359996528,1.8699938664212823e-07,0.8635631229990395,0.25,1.0
700,1,62,1,0.3001132540011895,1.9100116332992911e-07,0.3001134450023528,0.5,1.0
700,1,45,6,3.474632224002562,3.0200317269191146e-07,3.4746325260057347,1.0,1.0
700,1,18,1,0.2781485849991441,2.0700099412351847e-07,0.2781487920001382,1.0,0.5
700,1,55,4,1.083732955994492,1.6900594346225262e-07,1.0837331250004354,1.0,0.25
700,2,44,4,0.9663679150035023,2.1400046534836292e-07,0.9663681290039676,0.25,1.0
700,2,32,1,0.26514178400248056,1.9700382836163044e-07,0.2651419810063089,0.5,1.0
700,2,18,5,1.8790655930060893,4.069952410645783e-07,1.8790660000013304,1.0,1.0
700,2,62,5,1.9280333060014527,1.8200080376118422e-07,1.9280334880022565,1.0,0.5
700,2,40,6,2.9180005000016536,2.4199835024774075e-07,2.918000742000004,1.0,0.25
700,3,53,3,0.6806061690003844,1.8699938664212823e-07,0.680606355999771,0.25,1.0
700,3,58,3,0.9255738990032114,1.9800063455477357e-07,0.925574097003846,0.5,1.0
700,3,47,7,2.7292576500040013,4.5899651013314724e-07,2.7292581090005115,1.0,1.0
700,3,25,1,0.24622839199582813,1.7400452634319663e-07,0.24622856600035448,1.0,0.5
700,3,35,5,1.630764359004388,1.809967216104269e-07,1.6307645400011097,1.0,0.25
700,4,54,13,11.097849119003513,1.9800063455477357e-07,11.097849317004147,0.25,1.0
700,4,35,1,0.3020797259960091,1.9100116332992911e-07,0.3020799169971724,0.5,1.0
700,4,33,12,4.996069508000801,2.2400490706786513e-07,4.996069732005708,1.0,1.0
700,4,3,3,0.906467890003114,4.619942046701908e-07,0.9064683519973187,1.0,0.5
700,4,36,2,0.509839208003541,1.4399847714230418e-07,0.5098393520020181,1.0,0.25
700,5,66,1,0.29796191299828934,2.0299921743571758e-07,0.29796211599750677,0.25,1.0
700,5,46,4,2.1205975620032405,3.2899697544053197e-07,2.120597891000216,0.5,1.0
700,5,22,1,0.24250416900031269,2.169981598854065e-07,0.24250438599847257,1.0,1.0
700,5,11,1,0.3040137749994756,3.270033630542457e-07,0.3040141020028386,1.0,0.5
700,5,40,4,1.204289360997791,1.5499972505494952e-07,1.204289515997516,1.0,0.25
750,1,37,4,1.3169683050000458,2.1600135369226336e-07,1.3169685210013995,0.25,1.0
750,1,16,6,2.0220236879977165,2.1400046534836292e-07,2.022023901998182,0.5,1.0
750,1,32,1,0.2996339329984039,1.8400169210508466e-07,0.299634117000096,1.0,1.0
750,1,54,1,0.3084727870009374,1.9700382836163044e-07,0.30847298400476575,1.0,0.5
750,1,69,1,0.33260144200176,1.6400008462369442e-07,0.33260160600184463,1.0,0.25
750,2,59,2,0.5705434830015292,1.5299883671104908e-07,0.570543636000366,0.25,1.0
750,2,39,6,2.494198109001445,4.219982656650245e-07,2.494198530999711,0.5,1.0
750,2,10,2,0.6111669129968504,2.0299921743571758e-07,0.6111671159960679,1.0,1.0
750,2,46,8,3.3642790840021917,3.7899735616520047e-07,3.364279462999548,1.0,0.5
750,2,50,1,0.34915427600208204,2.3399479687213898e-07,0.3491545099968789,1.0,0.25
750,3,64,1,0.3442448279965902,2.090018824674189e-07,0.34424503699847264,0.25,1.0
750,3,37,1,0.27713237299758475,1.7500133253633976e-07,0.2771325479989173,0.5,1.0
750,3,69,1,0.43419208099658135,1.6700505511835217e-07,0.43419224800163647,1.0,1.0
750,3,58,6,2.9934700110025005,1.6799458535388112e-07,2.993470178997086,1.0,0.5
750,3,7,4,1.7226155610042042,2.500019036233425e-07,1.7226158110061078,1.0,0.25
750,4,22,8,4.1291517530044075,2.66998540610075e-07,4.129152020002948,0.25,1.0
750,4,34,1,0.30552115099999355,2.2300082491710782e-07,0.30552137400081847,0.5,1.0
750,4,65,4,1.3064210840020678,1.9100116332992911e-07,1.3064212750032311,1.0,1.0
750,4,66,7,2.65616974200384,2.0199513528496027e-07,2.656169943998975,1.0,0.5
750,4,42,3,0.8396618149999995,1.410007826052606e-07,0.8396619560007821,1.0,0.25
750,5,6,4,1.3729085559971281,2.1999585442245007e-07,1.3729087759929826,0.25,1.0
750,5,6,3,0.975726462995226,3.500026650726795e-07,0.9757268129978911,0.5,1.0
750,5,57,12,10.024552793998737,2.0200241124257445e-07,10.024552996001148,1.0,1.0
750,5,61,2,0.8362802289993851,5.170004442334175e-07,0.8362807459998294,1.0,0.5
750,5,6,1,0.345611632001237,2.129963831976056e-07,0.3456118449976202,1.0,0.25
800,1,15,2,0.830539474998659,3.949971869587898e-07,0.830539869995846,0.25,1.0
800,1,44,3,1.1428527809985098,2.00001522898674e-07,1.1428529810000327,0.5,1.0
800,1,56,2,0.6645764839995536,2.2399763111025095e-07,0.6645767079971847,1.0,1.0
800,1,18,6,3.3046711609931663,2.400047378614545e-07,3.304671400997904,1.0,0.5
800,1,41,3,1.272385131000192,2.439992385916412e-07,1.2723853749994305,1.0,0.25
800,2,58,1,0.42188847600482404,2.1999585442245007e-07,0.42188869600067846,0.25,1.0
800,2,12,3,1.2557560169952922,2.310043782927096e-07,1.2557562479996704,0.5,1.0
800,2,39,5,1.7248847399969236,1.8799619283527136e-07,1.7248849279931164,1.0,1.0
800,2,19,9,4.82715148099669,2.2900348994880915e-07,4.82715171000018,1.0,0.5
800,2,3,1,0.3402742090038373,6.349946488626301e-07,0.3402748439984862,1.0,0.25
800,3,69,15,8.764171151000482,2.2299354895949364e-07,8.764171373994031,0.25,1.0
800,3,28,9,4.3445137910021,1.9399885786697268e-07,4.344513985000958,0.5,1.0
800,3,65,4,1.5955503880031756,1.9699655240401626e-07,1.595550584999728,1.0,1.0
800,3,17,7,3.5950199910002993,3.929962986148894e-07,3.595020383996598,1.0,0.5
800,3,25,3,1.1603224290010985,2.3400207282975316e-07,1.1603226630031713,1.0,0.25
800,4,31,1,0.32307732299523195,1.9800063455477357e-07,0.3230775209958665,0.25,1.0
800,4,57,3,1.2864283140006592,2.449960447847843e-07,1.286428558996704,0.5,1.0
800,4,39,9,4.521019292995334,1.8300488591194153e-07,4.52101947600022,1.0,1.0
800,4,66,6,2.8561010919947876,1.6600097296759486e-07,2.8561012579957605,1.0,0.5
800,4,55,5,2.7831685839992133,1.9199796952307224e-07,2.783168775997183,1.0,0.25
800,5,67,6,2.7089545330018154,1.899970811791718e-07,2.7089547229988966,0.25,1.0
800,5,30,8,3.2628077490007854,2.809974830597639e-07,3.2628080299982685,0.5,1.0
800,5,16,1,0.291487413996947,1.809967216104269e-07,0.2914875949936686,1.0,1.0
